,0,1,2,3
1286,"They shot a movie once, in my hometown Everybody was in it, from miles around Out at the speedway, some kind of Elvis thing Well I ain't no movie star But I can get behind anything Yeah I can get behind anything Get it out, get it all out Yeah stretch that thing Make it last, make it last At least until the supper bell rings Well the taxi driver likes his rhythm Never likes the stops Throes of passion, throes of passion When something just threw him off Sometimes the faster it gets The less you need to know But you gotta remember The smarter it gets The further its gonna go When you blow at high dough When you blow at high dough Baby I feel fine I'm pretty sure it's genuine It makes no sense, no it makes no sense But I'll take it free anytime Whoever fits her usually gets her It was the strangest thing how she moved so fast, moved so fast Into that wedding ring Out at the speedway, same Elvis thing Well I can't catch her, but I can get behind anything Yea I can get behind anything Well I can get behind anything",,,
1287,,,,
1288,,,,
1289,,,,
1290,"All my life I've been the slave of consequence Wondering how this life could be so intricate I wanna rewrite my heart and let the future in I wanna open it up and let somebody in Can you free me from the logic that I knew I believe it even if it is not true Am I falling asleep on my feet again? I call out, is anybody listening And it's like I'm diving into emptiness But at least there's something beating in my chest Can you free me from the logic that I knew I believe it even if it is not true Can you free me from the logic that I knew I believe it even if it is not true",,,
1291,,,,
1292,,,,
1293,"Talking like we used to do It was always me and you Shaping up and shipping out Check me in and check me out Do you like walking in the rain? When you think of love, do you think of pain? You can tell me what you see I will choose what I believe Hold on, darling This body is yours, This body is yours and mine Well hold on, my darling This mess was yours, Now your mess is mine Your mess is mine See you in the marketplace Walking 'round at 8am Got 2 hours before my flight Luck be on my side tonight You’re the reason that I feel so strong The reason that I’m hanging on You know you gave me all the time Oh, did I give enough of mine? Hold on, darling This body is yours, This body is yours and mine Well hold on, my darling This mess was yours, Now your mess is mine Bring me to your house Tell me sorry for the mess Hey, I don’t mind You’re talking in your sleep Out of time Well, you still make sense to me Your mess is mine Your mess is mine This body’s yours and this body’s mine Your mess is mine",,,
1294,,,,
1295,"Last night a little dancer came dancin' to my door Last night a little angel came pumping on the floor She said, come on baby, I got a license for love And if it expires, pray help from above Because In the midnight hour she cried, more, more, more With a rebel yell she cried, more, more, more In the midnight hour, babe, more, more, more With a rebel yell, more, more, more More, more, more She don't like slavery, she won't sit and beg But, when I'm tired and lonely she sees me to bed What set you free and brought you to me, babe What sets you free, I need you hear by me Because In the midnight hour she cried, more, more, more With a rebel yell she cried, more, more, more In the midnight hour, babe, more, more, more With a rebel yell, more, more, more He lives in his own heaven Collects it to go from the seven eleven Well he's out all night to collect a fare Just so long, just so long, it don't mess up his hair I walked the ward with you, babe A thousand miles with you I dried your tears of pain, babe A million times for you I'd sell my soul for you, babe For money to burn for you I'd give you all, and have none, babe Justa, justa, justa, justa to have you here by me Because In the midnight hour she cried, more, more, more With a rebel yell she cried, more, more, more In the midnight hour, babe, more, more, more With a rebel yell she cried, more, more, more More, more, more Oh yeah little baby She want more More, more, more, more, more Oh yeah little angel She want more More, more, more, more, more",,,
1296,"Can't you see This is gonna bruise Friends, they be wrong To peel both along I laugh Freedom to roam To beat the fall Couldn't ask for more Children Gotta live Don't creep up You got to give a little, give a little And see it Like future people Some things could be Seen from above Afraid of the sound Don't cheer me on Children Gotta live Don't creep up You got to give a little, give a little And see it Like future people",,,
1297,,,,
1298,,,,
1299,"Being a mistress on the side It might not appeal to fools like you We've been around on the side Wanna be something you would do But you haven't seen my man You haven't seen my man You haven't seen my man You haven't seen him He's got the fire and he walks with fame He's got the fire and he talks with fame His Bonnie on the side, Bonnie on the side Makes me so sad, girl His money on the side, money on the side Makes me so sad, girl I'm a sad girl, I'm a sad girl, I'm a sad girl I'm a sad girl, I'm a bad girl, I'm a bad girl Being a bad bitch on the side It might not appeal to fools like you We've been around when he gets high It might not be something you would do But you haven't seen my man You haven't seen my man You haven't seen my man You haven't seen him He's got the fire and he walks with fame He's got the fire and he talks with fame His Bonnie on the side, Bonnie on the side Makes me so sad, girl His money on the side, money on the side Makes me so sad, girl I'm a sad girl, I'm a sad girl, I'm a sad girl I'm a sad girl, I'm a bad girl, I'm a bad girl Watch what you say to me Careful who you're talking to Watch what you say to me Careful who you're talking to I'm on fire, baby I'm on fire He's got the fire and he walks with fame He's got the fire and he talks with fame His Bonnie on the side, Bonnie on the side Makes me so sad, girl His money on the side, money on the side Makes me so sad, girl I'm a sad girl, I'm a sad girl, I'm a sad girl I'm a sad girl, I'm a bad girl, I'm a bad girl I'm a sad girl, I'm a sad girl, I'm a sad girl I'm a sad girl, I'm a bad girl, I'm a bad girl",,,
